"Name","Job","Age","Location"
"Johnny Wise","Designer, ceramics/pottery","0","105 Zuniga Lights
Lake Dylanborough, ME 33777"
"Alexis Mitchell","Aid worker","0","1847 Patricia Shoals
West Katelynport, FL 66370"
"Crystal Lopez","Communications engineer","0","4147 Torres Squares
North Aprilborough, CA 19667"
"Christopher Clark","Cabin crew","0","54885 David Isle Apt. 794
Kemphaven, RI 01763"
"Tracy Espinoza","Water engineer","0","Unit 9006 Box 5680
DPO AP 12763"
"Shawn Smith","Designer, ceramics/pottery","0","PSC 1767, Box 7658
APO AE 79651"
"Jared Nichols","Marine scientist","0","578 John Mountains Suite 968
Matthewsberg, WV 97065"
"Gary Nash","Telecommunications researcher","0","2690 Kim Street
Ebonymouth, AZ 11203"
"Edward Oconnor","Lawyer","0","53668 Jacqueline Square
Lake Robertville, AZ 16644"
